customer_id,sex,year,month,n_articles_purchased,total_price (euro)
c-1740,female,2021,Jan,9,539
c-1825,male,2019,Feb,2,195
c-1702,female,2020,Feb,5,166
c-1918,female,2020,Jul,1,38
c-1471,female,2021,Aug,4,509
c-1671,male,2020,Mar,2,124
c-1002,male,2019,Sep,3,162
c-1944,female,2021,Aug,3,72
c-1137,female,2021,Aug,5,528
c-1733,female,2020,Feb,6,53
c-1956,female,2019,May,5,182
c-1950,male,2021,Mar,9,180
c-1177,male,2021,Mar,7,167
c-1624,female,2021,Jun,9,547
c-1852,male,2020,Apr,3,177
c-1160,male,2021,Oct,9,148
c-1671,female,2020,Apr,6,208
c-1485,female,2020,Feb,4,32
c-1816,male,2020,Sep,2,108
c-1624,male,2020,May,4,158
c-1521,male,2020,Jan,8,168
c-1606,female,2020,Aug,5,578
c-1451,male,2020,Oct,6,259
c-1406,female,2020,Feb,3,156
c-1263,female,2020,Jun,1,52
c-1334,male,2021,Sep,6,732
c-1900,female,2021,Mar,6,475
c-1816,male,2019,Mar,1,25
c-1002,female,2019,Oct,5,235
c-1400,male,2019,Mar,4,145
c-1918,male,2020,Jul,2,56
c-1419,male,2020,Aug,8,604
c-1485,female,2019,Oct,6,302
c-1900,female,2019,Jan,7,541
c-1135,male,2021,Sep,6,100
c-1014,male,2020,May,2,170
c-1767,male,2020,Sep,4,114
c-1768,female,2020,Feb,6,261
c-1552,male,2020,Aug,6,280
c-1918,male,2020,Jul,5,254
c-1137,female,2020,Jul,5,26
c-1671,male,2019,Dec,7,451
c-1900,female,2020,Jun,4,221
c-1309,female,2020,May,4,246
c-1463,male,2020,Sep,4,186
c-1764,female,2019,Jan,4,541
c-1137,male,2020,Jul,5,315
c-1451,male,2021,Mar,3,445
c-1334,female,2021,Jul,12,338
c-1702,male,2020,May,2,109
c-1900,male,2019,May,5,285
c-1485,female,2021,Sep,2,167
c-1116,female,2020,Dec,9,353
c-1160,female,2020,Sep,2,157
c-1606,male,2019,Oct,3,87
c-1606,female,2020,Aug,4,538
c-1033,female,2019,Nov,3,75
c-1767,female,2021,Nov,5,463
c-1900,female,2020,Aug,2,288
c-1552,male,2020,Oct,2,124
c-1160,male,2020,Mar,1,320
c-1263,male,2021,Jul,7,231
c-1956,female,2019,Jul,3,88
c-1956,female,2020,Aug,7,499
c-1406,female,2020,Apr,3,282
c-1944,female,2021,Sep,6,51
c-1825,male,2020,Nov,5,58
c-1485,female,2019,Jan,3,460
c-1334,male,2021,Aug,11,654
c-1334,male,2020,Jun,7,615
c-1606,male,2020,Mar,2,199
c-1020,male,2021,Dec,6,109
c-1978,male,2020,Sep,4,29
c-1702,female,2021,Feb,1,171
c-1702,male,2021,Jun,2,157
c-1263,male,2021,Nov,6,510
c-1419,male,2019,Feb,2,285
c-1419,male,2020,Apr,1,198
c-1137,male,2020,Jul,5,163
c-1160,female,2020,Aug,1,246
c-1419,male,2021,Jul,5,363
c-1135,female,2020,Jun,5,182
c-1020,female,2019,Jan,2,126
c-1950,male,2019,Jun,6,95
c-1956,female,2020,Jul,2,255
c-1177,female,2021,Jan,7,314
c-1740,female,2020,Dec,10,374
c-1014,male,2020,Apr,3,241
c-1768,male,2019,May,3,117
c-1944,male,2021,Sep,4,195
c-1671,male,2021,May,5,266
c-1033,female,2020,May,4,221
c-1327,male,2020,Oct,6,48
c-1471,male,2020,May,1,103
c-1995,male,2020,Aug,8,587
c-1852,female,2020,Sep,2,144
c-1956,female,2019,May,4,316
c-1471,male,2020,Jul,1,276
c-1944,female,2020,Aug,10,433
c-1135,male,2019,Jun,3,101
c-1900,female,2020,Nov,1,27
c-1733,female,2020,Jun,5,296
c-1995,male,2019,Oct,4,28
c-1424,female,2021,Jul,2,342
c-1373,male,2020,Oct,4,81
c-1289,male,2020,Apr,3,143
c-1671,female,2020,Aug,6,586
c-1406,male,2019,Jan,7,158
c-1978,female,2021,Nov,4,473
c-1956,male,2020,Nov,3,130
c-1020,female,2019,May,4,88
c-1956,male,2019,Jul,2,223
c-1289,male,2020,Mar,2,197
c-1671,female,2019,Apr,2,114
c-1135,male,2021,Nov,11,610
c-1035,male,2019,Apr,3,314
c-1419,male,2019,Mar,5,183
c-1033,female,2020,Jun,6,201
c-1702,female,2020,May,4,160
c-1116,female,2020,Mar,5,215
c-1995,male,2020,Dec,10,225
c-1463,female,2020,Jun,1,169
c-1995,male,2021,Aug,3,608
c-1740,male,2020,Apr,5,237
c-1419,male,2020,Jun,3,200
c-1956,female,2020,Jun,5,102
c-1552,female,2019,Aug,5,431
c-1768,female,2020,Dec,5,387
c-1400,male,2020,Jun,3,114
c-1283,male,2020,Jul,6,194
c-1137,male,2020,Jun,4,278
c-1035,male,2019,Jun,1,294
c-1263,male,2020,Nov,3,259
c-1521,female,2020,Jul,2,188
c-1764,female,2020,Apr,5,226
c-1606,female,2019,Sep,3,59
c-1852,male,2021,Apr,10,144
c-1918,female,2021,Mar,5,193
c-1400,male,2020,May,2,281
c-1944,male,2019,Mar,5,298
c-1327,female,2020,Feb,5,26
c-1768,female,2019,Jul,6,150
c-1154,female,2021,Nov,3,468
c-1944,female,2020,Feb,1,148
c-1995,male,2020,Apr,5,297
c-1764,female,2021,Feb,5,262
c-1014,female,2021,May,7,183
c-1465,male,2020,Apr,5,175
c-1334,male,2021,Aug,12,197
c-1334,female,2020,Feb,3,468
c-1424,male,2020,Jun,5,159
c-1463,female,2021,Jul,2,601
c-1962,male,2019,Nov,2,39
c-1764,female,2021,Apr,2,498
c-1002,male,2020,Aug,10,569
c-1309,female,2021,Jul,3,584
c-1825,male,2019,May,3,58
c-1671,male,2019,Apr,3,204
c-1768,male,2020,Jun,1,315
c-1733,male,2020,Nov,6,315
c-1327,male,2020,Aug,6,479
c-1465,female,2020,Jun,1,120
c-1702,male,2020,Feb,6,158
c-1160,female,2019,May,1,167
c-1463,male,2020,Apr,3,31
c-1767,female,2020,Jan,11,331
c-1020,female,2021,Aug,4,200
c-1116,male,2019,Feb,4,306
c-1035,female,2020,May,5,105
c-1373,female,2021,Aug,3,296
c-1154,female,2020,Nov,3,207
c-1995,female,2020,Jun,3,222
c-1768,female,2020,Aug,6,543
c-1160,female,2021,Jun,8,176
c-1002,female,2020,Feb,5,258
c-1702,male,2020,Apr,2,126
c-1137,female,2020,May,2,301
c-1283,male,2019,Feb,5,48
c-1606,female,2020,Oct,3,235
c-1289,male,2019,May,6,285
c-1918,female,2020,Mar,4,153
c-1521,female,2020,Feb,5,77
c-1400,female,2020,Apr,3,222
c-1309,male,2019,Oct,2,90
c-1373,female,2019,Sep,5,124
c-1950,male,2019,Aug,4,327
c-1900,female,2019,Dec,2,583
c-1135,male,2020,Jan,5,422
c-1471,male,2020,Sep,2,117
c-1419,female,2021,Apr,7,106
c-1424,female,2021,Mar,4,545
c-1533,female,2020,Aug,5,248
c-1424,male,2019,Apr,2,82
c-1624,male,2021,Aug,5,230
c-1289,male,2020,Aug,5,331
c-1424,male,2020,Aug,8,245
c-1764,female,2020,Jun,4,265
c-1978,male,2020,Nov,3,289
c-1400,female,2020,Sep,2,122
c-1400,female,2021,Jan,1,339
c-1816,female,2019,Feb,5,45
c-1816,female,2021,Jul,10,281
c-1177,female,2021,Oct,1,127
c-1283,female,2021,Nov,2,203
c-1950,female,2019,Mar,4,35
c-1400,male,2019,Sep,2,44
c-1900,male,2021,Feb,4,494
c-1177,male,2020,Apr,2,79
c-1900,male,2019,Feb,1,164
c-1533,female,2019,Apr,3,277
c-1116,female,2020,Aug,7,121
c-1463,male,2020,Jul,3,26
c-1463,female,2020,Apr,4,21
c-1733,female,2019,Jul,2,208
c-1400,male,2019,Dec,10,205
c-1944,male,2020,Mar,4,147
c-1327,female,2021,Sep,8,192
c-1956,female,2019,Jan,5,296
c-1944,female,2020,Apr,1,48
c-1463,male,2020,Apr,4,291
c-1419,female,2021,Sep,4,23
c-1767,male,2021,Sep,4,32
c-1116,female,2021,Apr,7,411
c-1962,male,2019,Feb,2,276
c-1956,female,2020,Mar,3,99
c-1671,female,2020,Feb,6,105
c-1733,male,2020,Feb,3,85
c-1263,male,2020,Sep,4,64
c-1400,female,2020,Apr,5,263
c-1002,male,2020,Apr,2,295
c-1424,male,2021,Sep,4,196
c-1463,female,2020,Oct,3,284
c-1451,female,2020,Nov,5,301
c-1995,male,2020,Apr,2,56
c-1521,female,2021,Jun,6,595
c-1956,female,2021,Jan,1,197
c-1768,male,2021,Sep,6,45
c-1160,female,2020,Aug,11,375
c-1463,female,2019,Oct,2,211
c-1995,male,2021,May,5,418
c-1995,female,2020,May,1,276
c-1624,male,2019,Jul,2,311
c-1451,male,2021,Sep,6,160
c-1116,female,2021,Jun,8,181
c-1419,female,2019,Apr,2,64
c-1465,female,2021,Feb,11,87
c-1764,male,2021,May,2,362
c-1419,female,2020,Mar,3,81
c-1950,male,2019,Apr,5,194
c-1327,female,2020,Jul,2,241
c-1471,male,2020,Dec,2,493
c-1463,female,2020,Nov,2,119
c-1768,female,2021,May,8,589
c-1033,male,2021,Aug,2,252
c-1533,male,2019,May,3,28
c-1400,male,2019,May,5,61
c-1471,female,2020,Dec,5,167
c-1944,female,2021,Aug,2,499
c-1485,male,2019,Aug,8,501
c-1334,male,2019,Nov,5,164
c-1825,male,2019,Sep,4,21
c-1014,female,2020,Dec,10,43
c-1702,female,2020,Jul,3,27
c-1702,female,2020,Aug,5,532
c-1451,male,2020,Sep,4,183
c-1606,female,2020,Apr,5,226
c-1956,female,2020,Mar,5,97
c-1825,male,2019,Feb,2,178
c-1160,female,2021,Sep,8,82
c-1900,male,2020,Sep,2,92
c-1020,male,2020,Jun,2,219
c-1451,male,2019,Aug,3,123
c-1485,female,2020,Feb,4,247
c-1283,male,2019,Aug,11,481
c-1406,male,2019,Feb,1,47
c-1533,female,2020,May,4,21
c-1918,female,2021,Nov,5,63
c-1740,female,2020,Nov,3,143
c-1451,female,2019,Apr,4,131
c-1485,female,2019,Jan,6,354
c-1283,male,2020,May,4,173
c-1154,female,2020,Dec,8,187
c-1852,male,2021,Aug,2,432
c-1033,male,2020,Oct,1,264
c-1962,female,2021,Oct,1,511
c-1918,female,2019,Feb,5,99
c-1825,male,2021,Oct,3,462
c-1671,female,2019,Oct,5,164
c-1263,male,2019,Apr,5,128
c-1283,male,2021,May,2,374
c-1485,female,2021,Apr,6,366
c-1768,male,2020,Feb,2,148
c-1521,male,2019,Jan,3,96
c-1327,female,2020,Sep,5,145
c-1918,male,2021,Aug,7,208
c-1014,male,2019,Apr,4,94
c-1471,female,2021,Jun,2,437
c-1521,male,2019,Sep,3,116
c-1978,female,2019,Mar,6,160
c-1002,male,2019,Sep,5,84
c-1978,female,2021,Oct,8,136
c-1962,male,2021,Feb,9,95
c-1485,male,2020,Oct,1,146
c-1852,male,2019,Apr,6,96
c-1825,male,2019,Aug,8,243
c-1033,male,2021,Mar,10,143
c-1471,male,2021,Mar,7,324
c-1424,female,2020,Sep,2,128
c-1002,male,2021,Jun,7,397
c-1825,female,2019,Mar,5,24
c-1764,male,2019,Sep,2,76
c-1995,male,2020,May,4,33
c-1825,male,2021,Jun,4,268
c-1740,female,2020,Mar,4,181
c-1419,male,2020,Oct,2,168
c-1956,female,2020,Nov,3,291
c-1962,female,2020,Oct,5,211
c-1160,male,2019,Jul,6,64
c-1533,female,2020,Apr,5,82
c-1962,male,2019,Apr,4,120
c-1327,female,2020,Mar,2,90
c-1002,male,2020,Jun,5,290
c-1962,female,2020,Mar,5,34
c-1852,male,2020,Oct,1,188
c-1552,female,2019,Sep,2,82
c-1816,female,2021,Aug,7,79
c-1733,female,2020,Dec,3,46
c-1116,female,2021,Jun,4,525
c-1451,male,2019,Oct,5,275
c-1816,male,2020,Nov,3,310
c-1334,male,2020,Dec,7,647
c-1014,male,2021,Sep,2,116
c-1419,female,2019,Jul,2,228
c-1014,male,2019,May,4,280
c-1624,female,2020,May,1,211
c-1702,male,2019,May,5,82
c-1852,female,2020,Mar,5,172
c-1035,male,2020,Aug,2,147
c-1177,female,2021,Feb,6,343
c-1116,female,2021,Aug,8,385
c-1035,male,2019,Aug,4,446
c-1764,male,2020,Oct,2,309
c-1020,male,2019,Apr,3,92
c-1624,female,2020,Mar,5,95
c-1852,male,2020,Oct,5,58
c-1135,female,2020,Feb,3,311
c-1978,female,2019,Jan,3,117
c-1944,male,2020,Sep,2,152
c-1135,male,2019,Aug,4,460
c-1918,male,2020,Dec,4,112
c-1373,female,2020,Nov,5,127
c-1702,female,2021,Sep,2,173
c-1033,female,2019,Apr,3,319
c-1816,female,2019,May,3,60
c-1014,female,2020,Feb,3,124
c-1135,female,2019,Feb,5,312
c-1995,female,2019,Aug,5,87
c-1334,male,2020,Jun,7,790
c-1160,female,2021,Jan,3,169
c-1334,female,2020,Mar,7,143
c-1424,male,2019,Nov,1,258
c-1606,male,2021,Mar,6,226
c-1419,male,2021,Nov,3,86
c-1944,female,2020,Feb,2,302
c-1702,female,2020,May,1,48
c-1033,female,2020,Nov,1,164
c-1309,male,2020,Sep,2,44
c-1463,male,2020,Sep,2,47
c-1135,female,2020,Nov,2,229
c-1767,male,2021,Aug,6,74
c-1116,male,2021,Mar,3,462
c-1533,female,2021,Jul,6,120
c-1309,male,2019,Sep,4,58
c-1852,female,2021,Nov,3,247
c-1465,female,2019,Feb,3,289
c-1451,male,2019,Aug,7,48
c-1962,female,2021,Nov,9,368
c-1289,male,2020,Feb,2,72
c-1465,female,2020,Mar,3,173
c-1419,male,2019,Feb,1,144
c-1116,male,2019,May,1,52
c-1733,female,2021,Mar,11,137
c-1521,female,2021,Mar,11,50
c-1020,female,2021,May,4,517
c-1263,male,2021,May,6,456
c-1767,male,2019,May,5,110
c-1485,female,2020,Aug,8,461
c-1135,female,2020,Nov,6,78
c-1160,male,2020,Mar,3,249
c-1177,female,2020,May,6,207
c-1002,male,2020,May,5,247
c-1702,male,2020,Jan,5,477
c-1606,female,2020,Jun,4,24
c-1521,female,2021,Mar,7,269
c-1767,female,2019,Jul,2,248
c-1471,male,2019,Apr,6,234
c-1020,female,2019,Oct,5,175
c-1852,female,2019,Aug,7,298
c-1533,female,2020,Apr,6,107
c-1263,male,2019,Sep,3,169
c-1400,female,2020,Sep,4,125
c-1624,male,2020,Jun,3,113
c-1825,female,2021,Apr,9,296
c-1702,female,2020,Dec,4,403
c-1533,male,2020,Mar,5,195
c-1978,male,2020,Feb,5,105
c-1033,male,2019,May,2,226
c-1373,female,2019,Jul,1,224
c-1373,female,2020,May,1,121
c-1373,female,2019,Feb,1,175
c-1020,male,2020,Sep,5,120
c-1334,male,2020,May,3,221
c-1014,female,2020,Apr,1,222
c-1962,female,2019,Feb,4,77
c-1767,female,2020,Sep,2,149
c-1552,male,2020,Mar,5,52
c-1671,male,2020,Feb,3,244
c-1283,male,2020,Nov,1,80
c-1327,female,2019,Apr,5,56
c-1465,female,2021,Nov,9,144
c-1852,male,2020,Oct,2,21
c-1533,male,2020,Nov,4,217
c-1918,female,2019,May,4,115
c-1309,female,2020,Jul,5,257
c-1962,male,2020,Sep,4,174
c-1263,male,2021,May,1,36
c-1309,male,2020,Apr,3,86
c-1020,male,2020,Oct,5,136
c-1978,female,2019,Sep,4,26
c-1702,male,2021,Jun,2,210
c-1733,female,2020,Mar,6,220
c-1671,female,2020,Mar,5,288
c-1471,male,2021,May,8,449
c-1918,male,2021,Jan,7,243
c-1116,male,2019,Aug,5,429
c-1852,female,2021,Feb,7,257
c-1160,male,2020,Nov,3,188
c-1289,female,2019,May,4,42
c-1406,male,2019,Sep,3,46
c-1624,female,2020,Jun,3,217
c-1944,female,2019,Nov,3,125
c-1962,male,2021,Mar,5,221
c-1816,male,2019,Oct,2,306
c-1956,female,2020,Feb,5,81
c-1327,female,2020,Feb,5,235
c-1962,male,2021,Oct,5,608
c-1733,male,2020,Apr,2,201
c-1995,male,2019,May,6,206
c-1177,female,2019,Oct,3,254
c-1177,female,2021,Feb,5,363
c-1014,male,2021,Feb,10,503
c-1768,female,2020,May,2,45
c-1283,male,2020,Nov,1,153
c-1465,male,2020,Sep,2,142
c-1978,male,2019,Jul,4,227
c-1424,male,2021,Aug,8,374
c-1816,male,2020,Oct,3,240
c-1852,male,2020,May,4,93
c-1918,male,2020,Nov,6,28
c-1135,male,2021,Dec,3,299
c-1702,female,2021,Jul,6,426
c-1624,male,2020,Nov,1,127
c-1465,male,2019,Sep,4,209
c-1918,male,2021,Feb,11,413
c-1020,male,2019,Feb,4,195
c-1424,male,2020,Jan,4,93
c-1471,female,2021,Mar,5,613
c-1978,male,2020,May,1,281
c-1177,female,2019,Feb,5,164
c-1671,female,2019,Jun,4,154
c-1400,female,2020,Sep,4,123
c-1606,female,2020,Oct,3,62
c-1950,male,2021,Jun,6,451
c-1552,male,2019,Jun,3,165
c-1451,male,2020,Sep,3,127
c-1485,female,2020,Apr,5,71
c-1624,female,2021,Sep,6,164
c-1400,female,2021,Jun,8,169
c-1995,male,2020,Mar,2,101
c-1944,male,2020,Jun,3,122
c-1035,female,2019,Sep,2,154
c-1154,male,2019,Dec,11,538
c-1764,female,2019,Aug,5,272
c-1552,female,2021,Nov,6,163
c-1373,female,2020,Sep,4,99
c-1289,female,2019,May,5,121
c-1767,female,2020,Apr,1,26
c-1768,female,2020,Sep,4,44
c-1137,female,2020,Sep,4,82
c-1740,female,2020,May,5,101
c-1900,male,2019,Jul,4,178
c-1485,male,2020,Nov,6,64
c-1767,female,2020,Aug,6,471
c-1116,female,2020,Jul,4,239
c-1624,female,2019,Apr,4,310
c-1289,female,2020,Nov,2,251
c-1485,male,2019,Sep,4,142
c-1309,male,2021,Mar,2,42
c-1309,male,2020,May,3,180
c-1956,male,2020,Aug,10,604
c-1671,male,2020,Aug,3,250
c-1424,male,2021,Feb,4,89
c-1702,male,2020,Jan,7,159
c-1995,male,2021,Mar,10,325
c-1373,male,2020,Nov,2,47
c-1154,male,2020,Oct,5,94
c-1334,female,2020,Apr,8,794
c-1160,female,2020,Mar,6,280
c-1419,male,2019,Feb,3,65
c-1702,male,2019,Apr,5,182
c-1768,female,2020,Mar,5,125
c-1900,male,2020,Oct,4,76
c-1263,male,2019,Mar,4,201
c-1950,female,2020,Oct,6,202
c-1463,male,2020,May,3,314
c-1764,female,2020,Feb,5,276
c-1002,female,2019,May,4,310
c-1014,male,2019,Sep,4,105
c-1825,male,2020,Jul,3,97
c-1900,female,2021,Sep,2,58
c-1816,female,2021,Aug,2,233
c-1471,female,2020,Jun,4,70
c-1852,female,2019,Apr,5,257
c-1177,male,2019,Jan,6,117
c-1135,male,2020,Feb,6,223
c-1116,male,2019,Jun,4,253
c-1400,male,2021,Feb,2,408
c-1451,male,2021,Apr,7,104
c-1764,female,2020,Jul,2,205
c-1852,female,2019,Oct,1,317
c-1767,male,2020,Nov,2,287
c-1471,female,2020,Aug,3,265
c-1624,male,2021,Feb,8,439
c-1373,male,2020,May,6,305
c-1825,male,2020,Jul,4,201
c-1137,male,2019,Jun,2,123
c-1116,female,2020,Sep,4,216
c-1962,female,2020,Apr,5,259
c-1852,female,2020,Aug,4,320
c-1406,female,2020,Nov,2,60
c-1289,female,2020,Jul,1,154
c-1002,female,2019,Jun,1,281
c-1950,male,2020,Oct,4,57
c-1014,male,2020,Aug,9,72
c-1852,female,2021,May,9,73
c-1606,male,2021,Aug,9,330
c-1606,male,2019,Jan,6,31
c-1852,male,2019,May,2,282
c-1002,male,2021,Aug,3,45
c-1373,male,2019,Jun,6,164
c-1768,male,2021,Jul,3,229
c-1552,female,2020,Aug,4,334
c-1767,female,2020,Jul,2,216
c-1116,male,2020,Oct,3,42
c-1309,female,2019,Feb,4,145
c-1995,male,2021,Aug,5,55
c-1033,male,2019,Jul,4,22
c-1671,male,2020,Sep,4,189
c-1263,female,2020,Apr,5,208
c-1944,male,2020,Sep,2,203
c-1944,male,2021,Jan,2,402
c-1768,male,2020,Mar,5,148
c-1552,male,2019,Oct,5,217
c-1521,female,2019,Mar,4,83
c-1035,female,2021,Sep,7,45
c-1289,male,2020,Aug,8,61
c-1768,female,2020,May,1,28
c-1471,female,2021,Apr,11,217
c-1424,male,2021,Sep,8,84
c-1406,male,2019,Jun,5,261
c-1116,male,2019,Apr,3,88
c-1033,male,2021,Sep,6,27
c-1014,male,2021,May,9,337
c-1154,male,2021,Nov,4,117
c-1419,female,2019,May,2,273
c-1956,female,2020,Apr,5,47
c-1767,male,2020,Jun,4,299
c-1465,female,2019,Feb,2,39
c-1733,male,2019,Mar,6,125
c-1177,male,2020,Jul,4,25
c-1400,male,2021,Aug,6,36
c-1463,female,2020,Jul,1,275
c-1767,female,2021,Mar,8,278
c-1764,male,2020,Feb,2,29
c-1521,male,2019,Oct,3,200
c-1471,male,2019,May,2,170
c-1552,female,2020,Sep,2,141
c-1463,male,2020,May,2,231
c-1014,male,2020,Apr,3,100
c-1283,male,2021,Jul,8,136
c-1764,female,2020,Jul,3,225
c-1816,female,2019,May,5,65
c-1733,male,2021,Feb,9,503
c-1995,male,2019,Apr,2,158
c-1521,female,2019,Dec,11,295
c-1451,male,2020,Oct,1,317
c-1521,female,2019,Mar,3,27
c-1002,male,2020,Jul,6,210
c-1995,male,2020,Sep,4,35
c-1033,female,2019,Nov,5,28
c-1463,female,2020,Jun,1,110
c-1624,female,2021,Oct,1,524
c-1289,female,2021,Feb,8,300
c-1521,female,2019,Mar,3,85
c-1624,male,2020,Jul,2,46
c-1995,female,2019,Aug,2,221
c-1624,female,2021,Jun,8,211
c-1995,female,2021,May,11,279
c-1733,female,2019,Nov,6,65
c-1768,female,2021,Mar,4,385
c-1116,female,2020,Oct,3,193
c-1160,male,2020,Feb,4,292
c-1978,female,2021,May,7,583
c-1465,female,2019,Nov,2,294
c-1995,male,2019,Jun,3,270
c-1283,male,2021,Nov,11,449
c-1309,female,2020,Oct,2,151
c-1424,male,2019,Nov,2,119
c-1035,female,2020,Nov,3,249
c-1373,female,2020,May,6,142
c-1014,female,2019,Nov,5,213
c-1852,female,2020,Mar,2,306
c-1767,female,2021,Nov,7,548
c-1154,male,2019,Oct,4,44
c-1950,male,2020,Aug,9,260
c-1263,male,2020,Mar,3,64
c-1956,male,2021,Jun,9,513
c-1950,female,2021,Dec,6,508
c-1463,male,2020,Jan,3,29
c-1263,male,2021,Apr,3,515
c-1533,male,2019,Jul,5,98
